run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,2,3.5635199546813965,1280,2.783999964594841,0.002783999964594841
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,3,3.5686399936676025,1280,2.7879999950528145,0.0027879999950528147
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,4,3.5624959468841553,1280,2.7831999585032463,0.0027831999585032465
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,5,3.595263957977295,1280,2.8087999671697617,0.0028087999671697617
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,1,3.3822720050811768,1280,2.6424000039696693,0.0026424000039696693
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,2,3.3751039505004883,1280,2.6367999613285065,0.0026367999613285064
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,3,3.379199981689453,1280,2.6399999856948853,0.002639999985694885
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,4,3.378175973892212,1280,2.6391999796032906,0.0026391999796032905
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,5,3.3730239868164062,1280,2.6351749897003174,0.0026351749897003175
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,1,4.291584014892578,1280,3.3528000116348267,0.0033528000116348267
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,2,4.290559768676758,1280,3.351999819278717,0.003351999819278717
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,3,4.29260778427124,1280,3.3535998314619064,0.0033535998314619063
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,4,4.292543888092041,1280,3.353549912571907,0.003353549912571907
2,fp16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,5,4.291584014892578,1280,3.3528000116348267,0.0033528000116348267
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,original,1,1.3967360258102417,1280,1.0912000201642513,0.0010912000201642514
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,original,2,1.3957120180130005,1280,1.0904000140726566,0.0010904000140726567
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,original,3,1.3946880102157593,1280,1.089600007981062,0.001089600007981062
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,original,4,1.3957120180130005,1280,1.0904000140726566,0.0010904000140726567
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,original,5,1.3957120180130005,1280,1.0904000140726566,0.0010904000140726567
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.415168046951294,1280,1.1056000366806984,0.0011056000366806984
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.4131200313568115,1280,1.104000024497509,0.001104000024497509
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.4141440391540527,1280,1.1048000305891037,0.0011048000305891037
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.4130879640579224,1280,1.1039749719202518,0.001103974971920252
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.4131200313568115,1280,1.104000024497509,0.001104000024497509
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,dao,1,1.3537280559539795,1280,1.0576000437140465,0.0010576000437140464
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,dao,2,1.3527040481567383,1280,1.0568000376224518,0.0010568000376224517
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,dao,3,1.3537280559539795,1280,1.0576000437140465,0.0010576000437140464
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,dao,4,1.3547519445419312,1280,1.0583999566733837,0.0010583999566733838
2,bf16,256,1,True,"[1, 256]",0.0625,transform,cuda_graph,dao,5,1.3527040481567383,1280,1.0568000376224518,0.0010568000376224517
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9281920194625854,1280,1.5064000152051449,0.0015064000152051448
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9271680116653442,1280,1.5056000091135502,0.0015056000091135501
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,original,3,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9271680116653442,1280,1.5056000091135502,0.0015056000091135501
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9270399808883667,1280,1.5054999850690365,0.0015054999850690365
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8001919984817505,1280,1.4063999988138676,0.0014063999988138676
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.798143982887268,1280,1.4047999866306782,0.0014047999866306782
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.7971199750900269,1280,1.4039999805390835,0.0014039999805390835
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.798143982887268,1280,1.4047999866306782,0.0014047999866306782
2,bf16,256,1,True,"[1, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8001919984817505,1280,1.4063999988138676,0.0014063999988138676
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,1,2.0879359245300293,1280,1.6311999410390854,0.0016311999410390855
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,2,2.0838398933410645,1280,1.6279999166727066,0.0016279999166727067
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,3,2.0838398933410645,1280,1.6279999166727066,0.0016279999166727067
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,4,2.0828158855438232,1280,1.627199910581112,0.001627199910581112
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,5,2.0838398933410645,1280,1.6279999166727066,0.0016279999166727067
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9824639558792114,1280,1.548799965530634,0.001548799965530634
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9824639558792114,1280,1.548799965530634,0.001548799965530634
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9824639558792114,1280,1.548799965530634,0.001548799965530634
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.9824639558792114,1280,1.548799965530634,0.001548799965530634
2,fp16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9814399480819702,1280,1.5479999594390392,0.0015479999594390393
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,1,1.528831958770752,1280,1.19439996778965,0.00119439996778965
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,2,1.5277440547943115,1280,1.1935500428080559,0.001193550042808056
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,3,1.5318399667739868,1280,1.1967499740421772,0.0011967499740421772
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,4,1.5278079509735107,1280,1.1935999616980553,0.0011935999616980552
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,5,1.5278079509735107,1280,1.1935999616980553,0.0011935999616980552
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,1,1.58515202999115,1280,1.2384000234305859,0.0012384000234305858
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,2,1.5841280221939087,1280,1.2376000173389912,0.001237600017338991
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,3,1.5831040143966675,1280,1.2368000112473965,0.0012368000112473964
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,4,1.5831040143966675,1280,1.2368000112473965,0.0012368000112473964
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,5,1.5841280221939087,1280,1.2376000173389912,0.001237600017338991
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,1,1.8800640106201172,1280,1.4688000082969666,0.0014688000082969666
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,2,1.8769919872283936,1280,1.4663999900221825,0.0014663999900221825
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,3,1.8780159950256348,1280,1.4671999961137772,0.0014671999961137772
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,4,1.8769919872283936,1280,1.4663999900221825,0.0014663999900221825
2,fp16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,5,1.8769919872283936,1280,1.4663999900221825,0.0014663999900221825
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,original,1,1.4909440279006958,1280,1.1648000217974186,0.0011648000217974186
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,original,2,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,original,3,1.4888960123062134,1280,1.1632000096142292,0.0011632000096142292
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,original,4,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,original,5,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,contiguous256,1,1.5011520385742188,1280,1.1727750301361084,0.0011727750301361085
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,contiguous256,2,1.5001599788665771,1280,1.1719999834895134,0.0011719999834895133
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,contiguous256,3,1.5001599788665771,1280,1.1719999834895134,0.0011719999834895133
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,contiguous256,4,1.5000959634780884,1280,1.1719499714672565,0.0011719499714672565
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,contiguous256,5,1.5000959634780884,1280,1.1719499714672565,0.0011719499714672565
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,dao,1,1.4479360580444336,1280,1.1312000453472137,0.0011312000453472138
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,dao,2,1.4469120502471924,1280,1.130400039255619,0.001130400039255619
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,dao,3,1.4469120502471924,1280,1.130400039255619,0.001130400039255619
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,dao,4,1.4479360580444336,1280,1.1312000453472137,0.0011312000453472138
2,bf16,256,64,False,"[64, 256]",1.0,transform,cuda_graph,dao,5,1.4489599466323853,1280,1.131999958306551,0.001131999958306551
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,original,1,2.017280101776123,1280,1.5760000795125961,0.001576000079512596
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,original,2,2.0183041095733643,1280,1.5768000856041908,0.0015768000856041908
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,original,3,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,original,4,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,original,5,2.017280101776123,1280,1.5760000795125961,0.001576000079512596
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.896448016166687,1280,1.4816000126302242,0.0014816000126302241
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8933759927749634,1280,1.4791999943554401,0.00147919999435544
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.8954240083694458,1280,1.4808000065386295,0.0014808000065386294
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8923519849777222,1280,1.4783999882638454,0.0014783999882638454
2,bf16,256,64,False,"[64, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8933759927749634,1280,1.4791999943554401,0.00147919999435544
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,1,11.887616157531738,1280,9.28720012307167,0.00928720012307167
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,2,11.922431945800781,1280,9.31439995765686,0.009314399957656861
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,3,11.920384407043457,1280,9.3128003180027,0.0093128003180027
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,4,11.875167846679688,1280,9.277474880218506,0.009277474880218507
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,5,11.873279571533203,1280,9.275999665260315,0.009275999665260316
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,10.24614429473877,1280,8.004800230264664,0.008004800230264664
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,10.248191833496094,1280,8.006399869918823,0.008006399869918824
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,10.281855583190918,1280,8.032699674367905,0.008032699674367904
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,10.281984329223633,1280,8.032800257205963,0.008032800257205963
2,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,10.22156810760498,1280,7.985600084066391,0.007985600084066392
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,1,11.304960250854492,1280,8.832000195980072,0.008832000195980072
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,2,11.301888465881348,1280,8.829600363969803,0.008829600363969802
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,3,11.315199851989746,1280,8.83999988436699,0.008839999884366989
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,4,11.307007789611816,1280,8.833599835634232,0.008833599835634231
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,5,11.304960250854492,1280,8.832000195980072,0.008832000195980072
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,1,11.328512191772461,1280,8.850400149822235,0.008850400149822236
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,2,11.328351974487305,1280,8.850274980068207,0.008850274980068207
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,3,11.329471588134766,1280,8.851149678230286,0.008851149678230285
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,4,11.320320129394531,1280,8.844000101089478,0.008844000101089478
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,5,11.328512191772461,1280,8.850400149822235,0.008850400149822236
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,1,11.460576057434082,1280,8.953575044870377,0.008953575044870377
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,2,11.45958423614502,1280,8.952800184488297,0.008952800184488297
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,3,11.456512451171875,1280,8.950400352478027,0.008950400352478027
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,4,11.46777629852295,1280,8.959200233221054,0.008959200233221054
2,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,5,11.495360374450684,1280,8.980750292539597,0.008980750292539596
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,1,3.3361918926239014,1280,2.606399916112423,0.002606399916112423
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,2,3.3361918926239014,1280,2.606399916112423,0.002606399916112423
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,3,3.3361918926239014,1280,2.606399916112423,0.002606399916112423
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,4,3.328000068664551,1280,2.6000000536441803,0.00260000005364418
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,original,5,3.334144115447998,1280,2.6048000901937485,0.0026048000901937483
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,1,3.0617599487304688,1280,2.3919999599456787,0.0023919999599456786
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,2,3.063807964324951,1280,2.393599972128868,0.002393599972128868
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,3,3.063807964324951,1280,2.393599972128868,0.002393599972128868
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,4,3.0597119331359863,1280,2.3903999477624893,0.0023903999477624892
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,contiguous256,5,3.063807964324951,1280,2.393599972128868,0.002393599972128868
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,1,3.9833600521087646,1280,3.1120000407099724,0.0031120000407099725
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,2,3.9792640209198,1280,3.1088000163435936,0.0031088000163435937
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,3,3.9813120365142822,1280,3.110400028526783,0.003110400028526783
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,4,3.9772160053253174,1280,3.107200004160404,0.0031072000041604043
2,bf16,256,4096,True,"[4096, 256]",0.0625,transform,cuda_graph,dao,5,3.9782400131225586,1280,3.108000010251999,0.003108000010251999
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,1,3.9669759273529053,1280,3.0991999432444572,0.0030991999432444573
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,2,3.960832118988037,1280,3.094400092959404,0.003094400092959404
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,3,3.964927911758423,1280,3.097599931061268,0.003097599931061268
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,4,3.964927911758423,1280,3.097599931061268,0.003097599931061268
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,5,3.964927911758423,1280,3.097599931061268,0.003097599931061268
2,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.5891199111938477,1280,2.8039999306201935,0.0028039999306201935
