variant,round,dtype,M,N,block_dim,operation,scalar_median_ms,vector_median_ms,scalar_over_vector_ratio,latency_reduction_pct
new,2,bf16,17,256,32,transform,0.0385879993439,0.0276320010424,1.3964967388604443,28.392242375301908
new,2,bf16,17,256,32,split,0.0565999984741,0.0460040003061,1.230327756227647,18.720845324490064
new,2,bf16,17,256,32,fused,0.0498959988356,0.0404559999704,1.233339896977132,18.919350419867158
new,2,bf16,257,16,32,transform,0.019047999382,0.0122720003128,1.5521511486707238,35.573284801779195
new,2,bf16,257,16,32,split,0.0345880001783,0.028316000104,1.2215002137047597,18.13345681151858
new,2,bf16,257,16,32,fused,0.0264600008726,0.0202079996467,1.309382488875932,23.6281217676531
new,2,bf16,257,64,32,transform,0.0652000010014,0.0176799997687,3.6877829103158475,72.88343635405717
new,2,bf16,257,64,32,split,0.0990840017796,0.0516439974308,1.9185966754871542,47.87857120902764
new,2,bf16,257,64,32,fused,0.0915880024433,0.0450080007315,2.0349271452797457,50.85819154166682
new,2,bf16,257,128,32,transform,0.138276004791,0.0243560001254,5.677287078299729,82.3859532518217
new,2,bf16,257,128,32,split,0.199448001385,0.0859759986401,2.3198102323870606,56.89302572947916
new,2,bf16,257,128,32,fused,0.187632000446,0.0788399994373,2.3799086984420934,57.981581366772275
new,2,bf16,257,256,32,transform,0.296316003799,0.0399639993906,7.414573323927561,86.5130472609543
new,2,bf16,257,256,32,split,0.414508008957,0.158355998993,2.617570610478249,61.796637080315755
new,2,bf16,257,256,32,fused,0.394664001465,0.149728000164,2.635873056694251,62.061905922960555
new,2,bf16,4096,16,32,transform,0.225219988823,0.11114000082,2.026453006670043,50.65269232947848
new,2,bf16,4096,16,32,split,0.387904000282,0.273399996758,1.4188149410453477,29.518644675166396
new,2,bf16,4096,16,32,fused,0.32584400177,0.22469599247,1.450154932396067,31.041850931905834
new,2,bf16,4096,64,32,transform,0.892055988312,0.136839997768,6.518971082010695,84.66015591387524
new,2,bf16,4096,64,32,split,1.33984804153,0.584643983841,2.291733223230063,56.36490365180644
new,2,bf16,4096,64,32,fused,1.25754003525,0.543792009354,2.312538642750378,56.75747935564582
new,2,bf16,4096,128,32,transform,1.91867599487,0.166331994534,11.535219067416417,91.33089719271388
new,2,bf16,4096,128,32,split,2.76168804169,1.00927600861,2.736306043273004,63.454380314715806
new,2,bf16,4096,128,32,fused,2.62463207245,0.958123970032,2.7393449642663055,63.49492258022947
new,2,bf16,4096,256,32,transform,4.16171989441,0.223776006699,18.59770381910474,94.62299211920595
new,2,bf16,4096,256,32,split,5.79030799866,1.85301990509,3.124795358514386,67.99790433395204
new,2,bf16,4096,256,32,fused,5.54835205078,1.79928798676,3.08363757864631,67.57076749470049
new,2,bf16,16384,16,32,transform,0.888751983643,0.430955982208,2.0622801871538834,51.50998364678651
new,2,bf16,16384,16,32,split,1.49396800995,1.03599996567,1.4420541114437426,30.65447460922052
new,2,bf16,16384,16,32,fused,1.284815979,0.869703960419,1.4773026655886563,32.30906412792987
new,2,bf16,16384,64,32,transform,3.55124397278,0.519439983368,6.8366781273826245,85.37301330605654
new,2,bf16,16384,64,32,split,5.32441596985,2.29262008667,2.32241530151803,56.94137911740604
new,2,bf16,16384,64,32,fused,5.00993995667,2.14411201477,2.3366036485772965,57.20284008762562
new,2,bf16,16384,128,32,transform,7.66382827759,0.627924013138,12.205024998631016,91.80665340618175
new,2,bf16,16384,128,32,split,11.019216156,3.98242797852,2.766959306090226,63.85924441321033
new,2,bf16,16384,128,32,fused,10.4777198792,3.78386802673,2.7690500316563087,63.88653189477225
new,2,bf16,16384,256,32,transform,16.6274002075,0.815359973907,20.392710875695403,95.09628706994602
new,2,bf16,16384,256,32,split,23.1198959351,7.3115562439,3.1621032737577353,68.37547943803763
new,2,bf16,16384,256,32,fused,22.1686126709,7.1131439209,3.116570241994357,67.91344579610438
new,3,fp16,1,16,32,transform,0.00658399984241,0.00760800018907,0.8654047947933643,-15.552861044498078
new,3,fp16,1,16,32,split,0.0121399998665,0.0130280002952,0.931839084389093,-7.3146658852148105
new,3,fp16,1,16,32,fused,0.00719600021839,0.00744400024414,0.9666845758172525,-3.446359341627238
new,3,fp16,1,64,32,transform,0.0103239998221,0.0102159999311,1.0105716417118622,1.0461051226367661
new,3,fp16,1,64,32,split,0.0169679999352,0.0164199993014,1.0333739742457404,3.229612422753344
new,3,fp16,1,64,32,fused,0.0133440002799,0.0120039999485,1.1116294849340986,10.041968699734188
new,3,fp16,1,128,32,transform,0.0182080000639,0.0150279998779,1.2116050180886992,17.46485157535127
new,3,fp16,1,128,32,split,0.0285079985857,0.0251199990511,1.1348725980326675,11.88438228806236
new,3,fp16,1,128,32,fused,0.0242320001125,0.0207800000906,1.1661212707819737,14.245625643255492
new,3,fp16,1,256,32,transform,0.0367199987173,0.0268440008163,1.367903352729865,26.895420059878962
new,3,fp16,1,256,32,split,0.0536480009556,0.0437720000744,1.2256237061229462,18.408888878028375
new,3,fp16,1,256,32,fused,0.0479240000248,0.0389319986105,1.2309668585027342,18.763044423768388
new,3,fp16,17,16,32,transform,0.00765200033784,0.0079439997673,0.9632427696357745,-3.8159881935188897
new,3,fp16,17,16,32,split,0.0139960005879,0.0141920000315,0.9861894417161099,-1.4003960800733957
new,3,fp16,17,16,32,fused,0.00816799998283,0.00839200019836,0.973307887245549,-2.7424120470234143
new,3,fp16,17,64,32,transform,0.0116520002484,0.0105120003223,1.108447478229393,9.783727272547385
new,3,fp16,17,64,32,split,0.0196360006928,0.0185519993305,1.0584304334529526,5.52047934433754
new,3,fp16,17,64,32,fused,0.0147440001369,0.0132919996977,1.1092386753101753,9.84807668012739
new,3,fp16,17,128,32,transform,0.0199200004339,0.0157560005784,1.2642802553084729,20.903613277104522
new,3,fp16,17,128,32,split,0.0314399987459,0.0271759986877,1.1569031595563737,13.56234169301948
new,3,fp16,17,128,32,fused,0.0259440004826,0.0218439996243,1.1876946039560916,15.8032715927899
new,3,fp16,17,256,32,transform,0.0381000012159,0.0275160014629,1.3846489021041255,27.779526024222424
new,3,fp16,17,256,32,split,0.0565639972687,0.0460480004549,1.228370324659363,18.591325439475412
new,3,fp16,17,256,32,fused,0.0493680000305,0.0403200000525,1.2244047610669333,18.32766158728339
new,3,fp16,257,16,32,transform,0.0188280001283,0.012567999959,1.498090403383331,33.24835418866773
new,3,fp16,257,16,32,split,0.0351839989424,0.0288960009813,1.217607895472085,17.871754633105034
new,3,fp16,257,16,32,fused,0.0261319994926,0.0204999998212,1.2747316936840014,21.552119167133984
new,3,fp16,257,64,32,transform,0.0652719974518,0.0174239993095,3.746097339214888,73.30555216673623
new,3,fp16,257,64,32,split,0.0989759981632,0.0511839985847,1.9337293079870095,48.286453751844476
new,3,fp16,257,64,32,fused,0.0912240028381,0.0451279997826,2.021450170128596,50.53056391014653
new,3,fp16,257,128,32,transform,0.137872004509,0.0242840006948,5.677483139692173,82.38656152038844
new,3,fp16,257,128,32,split,0.199823999405,0.0863359987736,2.3144922424422405,56.79397918634608
new,3,fp16,257,128,32,fused,0.1875,0.0790080010891,2.373177367043496,57.86239941914667
new,3,fp16,257,256,32,transform,0.296108007431,0.039087998867,7.575419975796942,86.79941173961383
new,3,fp16,257,256,32,split,0.41414399147,0.157115995884,2.635912334322508,62.06247123704045
new,3,fp16,257,256,32,fused,0.393944001198,0.149616003036,2.633033854695415,62.02099725315995
new,3,fp16,4096,16,32,transform,0.225079989433,0.111147999763,2.0250475934154126,50.61844456142307
new,3,fp16,4096,16,32,split,0.386719989777,0.27317199707,1.4156648336026312,29.361811054162683
new,3,fp16,4096,16,32,fused,0.326367998123,0.224616003036,1.4530042103486804,31.17707485788855
new,3,fp16,4096,64,32,transform,0.892292022705,0.136751997471,6.524892061589242,84.67407597610996
new,3,fp16,4096,64,32,split,1.33939599991,0.584144020081,2.2929208446305305,56.38750450798335
new,3,fp16,4096,64,32,fused,1.25489196777,0.544131994247,2.306227130618535,56.63913641793825
new,3,fp16,4096,128,32,transform,1.92043590546,0.167460000515,11.468027586014365,91.28010468670713
new,3,fp16,4096,128,32,split,2.76198806763,1.00916004181,2.7369177862771683,63.462548819918055
new,3,fp16,4096,128,32,fused,2.62134799957,0.95789604187,2.7365683591850085,63.45788342382884
new,3,fp16,4096,256,32,transform,4.16081581116,0.222808003426,18.674445025229577,94.64508852258271
new,3,fp16,4096,256,32,split,5.78743209839,1.84934005737,3.129458033056654,68.04558522795514
new,3,fp16,4096,256,32,fused,5.54451217651,1.79745998383,3.0846373362347896,67.58127808889738
new,3,fp16,16384,16,32,transform,0.887491989136,0.430100011826,2.0634549284668267,51.53758939900796
new,3,fp16,16384,16,32,split,1.49392004013,1.03499603271,1.443406537722051,30.71944917346879
new,3,fp16,16384,16,32,fused,1.28698396683,0.870528030396,1.478394631640472,32.35906174183213
new,3,fp16,16384,64,32,transform,3.55051612854,0.516900014877,6.86886443480732,85.44155282884032
new,3,fp16,16384,64,32,split,5.32253189087,2.28857192993,2.325700067042594,57.0021941276538
new,3,fp16,16384,64,32,fused,5.00130386353,2.1453119278,2.331271177268285,57.10494730296581
new,3,fp16,16384,128,32,transform,7.66978378296,0.629695987701,12.180137610471581,91.78991213415952
new,3,fp16,16384,128,32,split,11.0184158325,3.97915611267,2.7690333127208424,63.88631384801206
new,3,fp16,16384,128,32,fused,10.4660957336,3.78490791321,2.7652180643738964,63.836486789824974
new,3,fp16,16384,256,32,transform,16.628187561,0.814111995697,20.424938643440353,95.10402446020979
new,3,fp16,16384,256,32,split,23.1136566162,7.30113220215,3.1657633331709305,68.41204174923689
new,3,fp16,16384,256,32,fused,22.153364563,7.10574417114,3.117669877980684,67.92476307184582
new,3,bf16,1,16,32,transform,0.00597600005567,0.00776399970055,0.7697063737968282,-29.91967249370344
new,3,bf16,1,16,32,split,0.0141920000315,0.0136680006981,1.0383376724199935,3.6922162643528247
new,3,bf16,1,16,32,fused,0.00709199979901,0.00795200020075,0.8918510588494593,-12.126345545864949
new,3,bf16,1,64,32,transform,0.0103959999979,0.0101559996605,1.023631384937264,2.3085834691081133
new,3,bf16,1,64,32,split,0.0170880004764,0.01660400033,1.029149610743232,2.832397781521858
new,3,bf16,1,64,32,fused,0.0134399995208,0.011819999665,1.137055829248198,12.05357078542195
new,3,bf16,1,128,32,transform,0.0186320006847,0.015039999783,1.2388298506333828,19.278664500316577
new,3,bf16,1,128,32,split,0.0280840009451,0.024660000205,1.1388483662463944,12.191997667260464
new,3,bf16,1,128,32,fused,0.0243919998407,0.0203160002828,1.200630020730549,16.710395148079947
new,3,bf16,1,256,32,transform,0.0365799993277,0.0268839985132,1.3606606662226708,26.50629030262928
new,3,bf16,1,256,32,split,0.0537360012531,0.0437880009413,1.2271855325191894,18.512729045364363
new,3,bf16,1,256,32,fused,0.048276001215,0.0391000002623,1.234680329696761,19.00737575971578
new,3,bf16,17,16,32,transform,0.00774400010705,0.00794000029564,0.9753148386282017,-2.530994135854472
new,3,bf16,17,16,32,split,0.0138160005212,0.0140959993005,0.980136294466894,-2.0266268727361054
new,3,bf16,17,16,32,fused,0.0082800000906,0.0082800000906,1.0,0.0
new,3,bf16,17,64,32,transform,0.0118359997869,0.0105319999158,1.1238131296548675,11.017234661859806
new,3,bf16,17,64,32,split,0.0196239992976,0.0185800001025,1.0561894073918505,5.320012395371821
new,3,bf16,17,64,32,fused,0.0150639995933,0.0132280007005,1.1387964012377623,12.187990854809865
new,3,bf16,17,128,32,transform,0.0203079998493,0.0158120006323,1.284340945940502,22.139054807777992
new,3,bf16,17,128,32,split,0.0313679993153,0.0273360013962,1.1474977214356046,12.853857456995554
new,3,bf16,17,128,32,fused,0.0262239992619,0.0218679994345,1.1991951682844735,16.610738064383224
new,3,bf16,17,256,32,transform,0.0386040002108,0.0275840014219,1.3995068960571762,28.546261342670398
new,3,bf16,17,256,32,split,0.05666000247,0.0461120009422,1.2287474260989368,18.616309685805067
new,3,bf16,17,256,32,fused,0.0498320013285,0.0404119998217,1.2330991177957433,18.903518332932173
new,3,bf16,257,16,32,transform,0.0192760005593,0.0126399993896,1.5250001178924106,34.42623457747494
new,3,bf16,257,16,32,split,0.0351680010557,0.0289039999247,1.2167174490492259,17.811649633082382
new,3,bf16,257,16,32,fused,0.0263960003853,0.0205400004983,1.2851022271145842,22.185178820732325
new,3,bf16,257,64,32,transform,0.0651960015297,0.0175160005689,3.722082633718154,73.13332082041781
new,3,bf16,257,64,32,split,0.0990320026875,0.0515439987183,1.9213100486970953,47.95217978076295
new,3,bf16,257,64,32,fused,0.0915560007095,0.0450480014086,2.032409826110982,50.79732506934879
new,3,bf16,257,128,32,transform,0.137911999226,0.0242880001664,5.678194922642802,82.38876943071602
new,3,bf16,257,128,32,split,0.199580001831,0.0860239982605,2.3200502867423913,56.89748598492185
new,3,bf16,257,128,32,fused,0.187580001354,0.078991997242,2.3746709527970236,57.888902509960694
new,3,bf16,257,256,32,transform,0.296203994751,0.0391920000315,7.557766751197447,86.76857816706817
new,3,bf16,257,256,32,split,0.414516019821,0.157532000542,2.6313131198412276,61.996161062719146
new,3,bf16,257,256,32,fused,0.394587993622,0.14964799881,2.636774275364598,62.07487272069485
new,3,bf16,4096,16,32,transform,0.225232005119,0.11116399765,2.0261236540641807,50.644670773468825
new,3,bf16,4096,16,32,split,0.387719988823,0.273327994347,1.418515471674574,29.50376502982457
new,3,bf16,4096,16,32,fused,0.326528000832,0.224620008469,1.453690626483368,31.20957225822483
new,3,bf16,4096,64,32,transform,0.892164039612,0.136836004257,6.519950976764658,84.66246136568006
new,3,bf16,4096,64,32,split,1.3397480011,0.584779977798,2.291029193825764,56.351494660349076
new,3,bf16,4096,64,32,fused,1.25721197128,0.543819999695,2.311816358326476,56.74396902685211
new,3,bf16,4096,128,32,transform,1.92004394531,0.167563998699,11.458570816032088,91.27290814836292
new,3,bf16,4096,128,32,split,2.7629360199,1.01054401398,2.7341075516525524,63.42499403889291
new,3,bf16,4096,128,32,fused,2.6245759964,0.957855987549,2.7400528164112323,63.504353127406354
new,3,bf16,4096,256,32,transform,4.16065597534,0.222891998291,18.666690627036296,94.6428640192299
new,3,bf16,4096,256,32,split,5.78886795044,1.85125598907,3.12699485355783,68.02041426891954
new,3,bf16,4096,256,32,fused,5.54855613708,1.79939594269,3.0835659931439037,67.5700146446215
new,3,bf16,16384,16,32,transform,0.88902797699,0.430352020264,2.0658157395069847,51.59297216707943
new,3,bf16,16384,16,32,split,1.49420003891,1.03543195724,1.4430692702327552,30.703257242896715
new,3,bf16,16384,16,32,fused,1.28484802246,0.869659996033,1.4774141944218455,32.314174063331734
new,3,bf16,16384,64,32,transform,3.54846000671,0.51658000946,6.869139226698561,85.44213522251435
new,3,bf16,16384,64,32,split,5.32271995544,2.29066390991,2.323658190279485,56.96441050653315
new,3,bf16,16384,64,32,fused,5.01051216125,2.14345607758,2.3375856466846563,57.22081877862841
new,3,bf16,16384,128,32,transform,7.66825637817,0.631080007553,12.151005080803477,91.77022811405264
new,3,bf16,16384,128,32,split,11.0224960327,3.98458404541,2.766285240086038,63.85043792631821
new,3,bf16,16384,128,32,fused,10.478868103,3.78523597717,2.768352664457775,63.877434662181464
new,3,bf16,16384,256,32,transform,16.6262756348,0.814663982391,20.408752558328,95.10014148516912
new,3,bf16,16384,256,32,split,23.1201156616,7.30992431641,3.16283926629689,68.38283846239148
new,3,bf16,16384,256,32,fused,22.1698516846,7.11242828369,3.1170580286115808,67.91846700250794
